CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
204061,0,42,Company Invited,1,17,Salaried,Male,4,5,Super Deluxe,5,Married,,0,1,1,1,AVP,35859
204062,0,42,Self Enquiry,1,16,Salaried,Male,4,4,Basic,5,Married,4,0,1,0,1,Executive,20916
204063,0,20,Self Enquiry,1,10,Small Business,Female,4,4,Basic,4,Single,3,0,3,1,1,Executive,20161
204064,0,41,Company Invited,1,33,Small Business,Female,3,4,Deluxe,4,Married,3,0,1,0,2,Manager,24283
204065,0,36,Self Enquiry,3,7,Small Business,Male,4,4,Standard,4,Married,3,0,4,0,1,Senior Manager,25973
204066,0,54,Self Enquiry,3,13,Small Business,Male,3,4,Deluxe,3,Married,4,1,5,0,2,Manager,20984
204067,0,46,Self Enquiry,1,16,Salaried,Male,3,4,Deluxe,4,Married,2,0,4,1,1,Manager,21026
204068,0,33,Company Invited,3,15,Small Business,Fe Male,3,4,Standard,3,Unmarried,3,0,4,1,2,Senior Manager,27676
204069,0,30,Company Invited,1,7,Large Business,Male,3,4,Deluxe,3,Married,3,0,3,0,1,Manager,22997
204070,0,52,Self Enquiry,1,14,Small Business,Male,3,5,Deluxe,3,Married,4,0,3,1,2,Manager,24810
204071,0,59,Self Enquiry,1,16,Small Business,Female,4,5,Basic,4,Married,6,1,1,1,2,Executive,22024
204072,0,41,Self Enquiry,3,11,Small Business,Male,4,5,Standard,3,Married,2,0,1,1,2,Senior Manager,29533
204073,0,35,Company Invited,3,9,Small Business,Female,4,4,Basic,3,Married,8,0,5,0,1,Executive,20909
204074,0,23,Self Enquiry,1,26,Small Business,Male,4,4,Basic,3,Married,3,0,1,1,1,Executive,21001
204075,0,28,Company Invited,1,16,Small Business,Male,3,4,Basic,4,Married,8,0,3,1,2,Executive,20702
204076,0,29,Self Enquiry,1,28,Small Business,Male,3,4,Basic,3,Married,3,0,1,0,1,Executive,21391
204077,0,58,Self Enquiry,1,31,Salaried,Male,3,2,Standard,3,Married,5,1,4,1,1,Senior Manager,28117
204078,0,28,Company Invited,1,10,Small Business,Male,4,5,Basic,3,Married,3,1,1,0,3,Executive,21244
204079,0,51,Self Enquiry,1,18,Salaried,Female,3,4,King,,Single,5,0,5,0,2,VP,38604
204080,0,42,Self Enquiry,1,21,Salaried,Male,3,4,Basic,3,Married,6,0,4,1,2,Executive,21129
204081,0,31,Self Enquiry,3,12,Salaried,Female,3,4,Standard,3,Married,4,0,4,1,2,Senior Manager,28097
204082,0,39,Self Enquiry,3,7,Salaried,Fe Male,3,5,Deluxe,3,Unmarried,6,0,1,0,2,Manager,27364
204083,0,33,Self Enquiry,1,13,Salaried,Male,3,4,Basic,3,Unmarried,5,0,1,0,2,Executive,21716
204084,0,28,Self Enquiry,1,24,Large Business,Male,3,4,Basic,4,Married,2,1,4,0,1,Executive,21736
204085,1,20,Company Invited,3,7,Large Business,Female,4,6,Basic,5,Single,2,0,3,1,1,Executive,21003
204086,0,37,Company Invited,1,10,Small Business,Male,2,4,Basic,4,Single,6,0,4,1,1,Executive,20766
204087,0,31,Company Invited,1,16,Small Business,Male,4,4,Deluxe,5,Married,3,0,1,1,2,Manager,21750
204088,0,46,Self Enquiry,3,11,Salaried,Female,2,4,Deluxe,5,Married,6,1,4,0,1,Manager,23684
204089,0,57,Self Enquiry,1,15,Salaried,Female,4,4,Basic,5,Married,6,1,4,1,2,Executive,22935
204090,0,34,Self Enquiry,1,9,Salaried,Male,3,4,Basic,3,Single,2,0,3,1,1,Executive,21178
204091,1,20,Self Enquiry,1,,Salaried,Male,3,5,Basic,3,Single,3,0,5,1,1,Executive,19780
204092,0,47,Self Enquiry,3,7,Small Business,Female,4,4,Standard,5,Married,3,0,1,1,3,Senior Manager,29131
204093,0,39,Self Enquiry,1,16,Salaried,Female,4,4,Basic,3,Single,3,0,1,1,3,Executive,20966
204094,0,32,Self Enquiry,1,19,Small Business,Female,4,4,Basic,3,Married,2,1,4,1,2,Executive,22607
204095,0,35,Self Enquiry,1,34,Small Business,Female,4,4,Basic,4,Single,4,0,3,0,1,Executive,20989
204096,1,42,Self Enquiry,3,27,Small Business,Female,4,4,Basic,4,Unmarried,3,1,4,0,2,Executive,21818
204097,0,51,Self Enquiry,1,7,Small Business,Male,3,5,Basic,3,Married,4,0,3,1,1,Executive,22368
204098,0,54,Self Enquiry,1,20,Small Business,Female,3,2,Deluxe,5,Married,3,0,1,1,1,Manager,23128
204099,0,34,Self Enquiry,1,21,Small Business,Female,4,4,Basic,4,Married,3,0,5,1,2,Executive,21434
204100,0,41,Self Enquiry,1,11,Small Business,Female,3,4,King,3,Married,,0,5,1,2,VP,37711
204101,0,56,Self Enquiry,1,21,Small Business,Male,4,2,King,4,Single,,0,1,1,2,VP,37400
204102,0,35,Company Invited,1,9,Salaried,Male,3,5,Deluxe,3,Married,3,0,4,0,2,Manager,28225
204103,0,52,Self Enquiry,1,10,Small Business,Female,4,4,Super Deluxe,4,Single,5,0,5,1,2,AVP,32412
204104,0,53,Self Enquiry,1,7,Salaried,Male,4,5,King,,Married,2,0,1,1,3,VP,38677
204105,0,28,Self Enquiry,1,16,Small Business,Female,5,4,Basic,4,Single,3,0,3,0,2,Executive,20957
204106,1,36,Self Enquiry,1,30,Salaried,Male,3,5,Deluxe,3,Married,5,1,4,1,1,Manager,24594
204107,0,44,Company Invited,1,14,Small Business,Male,3,2,Basic,3,Married,6,0,4,1,1,Executive,20767
204108,0,46,Company Invited,1,9,Small Business,Male,4,5,Super Deluxe,3,Married,2,0,4,1,,AVP,35470
204109,0,38,Self Enquiry,1,28,Salaried,Male,4,2,Basic,5,Married,3,1,3,1,1,Executive,22242
204110,0,36,Company Invited,1,9,Small Business,Female,3,4,Deluxe,4,Unmarried,7,0,1,0,1,Manager,23103
204111,0,43,Company Invited,1,28,Small Business,Female,3,4,Deluxe,3,Married,4,0,1,0,1,Manager,23943
204112,0,39,Self Enquiry,1,9,Salaried,Male,3,4,Deluxe,3,Married,2,0,1,1,2,Manager,25231
204113,0,39,Self Enquiry,1,36,Large Business,Male,3,4,Deluxe,3,Married,5,0,1,0,1,Manager,24939
204114,0,28,Company Invited,1,7,Large Business,Male,3,5,Deluxe,5,Married,7,0,3,1,1,Manager,22976
204115,0,50,Company Invited,1,25,Salaried,Male,4,4,Deluxe,3,Married,3,1,1,0,1,Manager,25482
204116,0,35,Company Invited,1,17,Small Business,Male,3,4,Basic,3,Married,3,1,3,1,2,Executive,22493
204117,0,41,Self Enquiry,1,26,Small Business,Male,2,4,Deluxe,3,Married,2,1,1,1,1,Manager,21419
204118,1,39,Self Enquiry,1,36,Small Business,Male,4,4,Deluxe,5,Married,2,1,3,1,3,Manager,25351
204119,1,30,Self Enquiry,3,34,Small Business,Female,3,4,Standard,3,Married,3,0,3,0,1,Senior Manager,26317
204120,0,23,Self Enquiry,1,12,Salaried,Male,3,2,Basic,4,Married,3,1,4,1,1,Executive,21006
204121,0,37,Company Invited,1,25,Small Business,Female,4,4,Basic,3,Single,3,0,3,0,2,Executive,20831
204122,0,41,Company Invited,1,16,Salaried,Male,4,5,Deluxe,3,Married,2,0,5,0,2,Manager,23554
204123,0,47,Self Enquiry,1,7,Small Business,Male,4,4,Standard,5,Married,2,0,1,0,3,Senior Manager,28074
204124,1,33,Self Enquiry,3,11,Small Business,Male,3,6,Standard,3,Married,3,0,1,1,1,Senior Manager,29078
204125,0,31,Company Invited,1,7,Salaried,Male,3,5,Standard,3,Unmarried,3,0,5,1,2,Senior Manager,27152
204126,0,28,Company Invited,3,27,Salaried,Female,3,4,Deluxe,3,Single,3,0,1,1,2,Manager,28659
204127,0,52,Self Enquiry,1,15,Salaried,Male,3,5,Standard,4,Married,7,0,3,1,2,Senior Manager,31168
204128,1,31,Self Enquiry,1,10,Large Business,Female,3,4,Basic,5,Unmarried,7,1,4,0,1,Executive,21335
204129,0,42,Self Enquiry,3,13,Salaried,Female,4,4,Standard,3,Single,5,1,1,0,1,Senior Manager,32269
204130,1,31,Company Invited,3,33,Small Business,Fe Male,3,5,Deluxe,5,Unmarried,7,0,1,1,2,Manager,25374
204131,1,30,Self Enquiry,1,7,Large Business,Male,3,4,Basic,3,Single,2,0,1,0,1,Executive,20736
204132,0,46,Company Invited,3,13,Small Business,Fe Male,3,5,Standard,3,Unmarried,8,0,4,1,1,Senior Manager,27543
204133,0,55,Self Enquiry,3,10,Small Business,Female,3,4,Deluxe,5,Married,4,0,4,1,1,Manager,24618
204134,0,37,Self Enquiry,1,12,Salaried,Male,4,4,Deluxe,4,Unmarried,2,0,1,1,2,Manager,24592
204135,0,34,Self Enquiry,1,11,Small Business,Female,3,5,Basic,4,Married,8,0,4,0,2,Executive,21300
204136,0,38,Company Invited,1,18,Salaried,Male,3,4,Standard,3,Married,3,1,3,1,2,Senior Manager,30863
204137,0,39,Self Enquiry,3,10,Salaried,Male,4,4,Standard,3,Married,2,0,1,1,2,Senior Manager,29287
204138,0,32,Company Invited,1,7,Small Business,Male,3,6,Deluxe,3,Married,2,0,3,0,1,Manager,23023
204139,0,60,Self Enquiry,1,10,Salaried,Male,4,5,Basic,3,Married,5,0,3,0,1,Executive,20855
204140,0,38,Company Invited,3,11,Small Business,Male,3,4,Basic,3,Married,6,0,4,1,1,Executive,21471
204141,0,30,Company Invited,3,7,Small Business,Female,3,4,Standard,3,Married,3,0,3,1,2,Senior Manager,26596
204142,0,36,Company Invited,3,7,Small Business,Fe Male,4,4,Standard,3,Unmarried,3,0,5,1,1,Senior Manager,27467
204143,1,30,Self Enquiry,1,25,Small Business,Male,3,5,Basic,3,Single,3,1,3,0,1,Executive,21067
204144,0,53,Self Enquiry,1,9,Salaried,Female,3,5,Basic,3,Unmarried,2,0,3,1,1,Executive,21890
204145,0,43,Self Enquiry,1,11,Large Business,Male,3,4,King,3,Married,,0,1,0,1,VP,37910
204146,0,60,Self Enquiry,2,13,Small Business,Male,3,4,Basic,3,Married,2,0,4,0,1,Executive,20945
204147,0,51,Self Enquiry,3,7,Small Business,Female,4,4,King,3,Married,,0,1,1,1,VP,38195
204148,1,34,Self Enquiry,1,21,Small Business,Male,3,4,Basic,3,Married,7,1,1,1,2,Executive,21114
204149,0,44,Self Enquiry,3,23,Small Business,Female,4,4,Super Deluxe,3,Married,7,1,3,0,,AVP,34742
204150,1,34,Self Enquiry,1,9,Salaried,Female,3,4,Basic,5,Married,2,0,3,1,2,Executive,21385
204151,0,53,Company Invited,3,9,Salaried,Male,4,5,King,3,Single,,1,1,1,1,VP,37746
204152,0,33,Self Enquiry,3,11,Salaried,Female,3,4,Basic,4,Married,4,0,3,1,2,Executive,22609
204153,1,33,Self Enquiry,1,7,Salaried,Male,4,5,Basic,3,Unmarried,2,1,5,0,3,Executive,22408
204154,0,40,Self Enquiry,1,7,Small Business,Female,4,4,Basic,3,Married,2,0,3,1,1,Executive,20910
204155,0,33,Company Invited,3,33,Small Business,Male,4,4,Deluxe,3,Married,2,0,4,1,2,Manager,23143
204156,0,42,Self Enquiry,1,26,Salaried,Male,3,4,Deluxe,5,Married,4,0,1,0,1,Manager,21750
204157,0,41,Self Enquiry,1,31,Large Business,Male,4,4,Deluxe,3,Married,3,0,3,1,2,Manager,21997
204158,0,46,Self Enquiry,1,7,Salaried,Male,4,2,King,3,Married,,0,4,1,2,VP,37880
204159,0,32,Company Invited,1,10,Small Business,Male,4,4,Standard,3,Married,2,0,4,1,1,Senior Manager,32353
204160,0,34,Self Enquiry,1,12,Salaried,Female,4,5,Basic,3,Married,3,0,1,0,1,Executive,21589
204161,0,35,Self Enquiry,1,9,Salaried,Male,3,5,Deluxe,5,Married,8,0,4,0,2,Manager,24635
204162,0,38,Self Enquiry,1,7,Small Business,Female,3,5,Basic,5,Married,4,0,4,0,2,Executive,22598
204163,0,46,Company Invited,1,14,Salaried,Male,4,2,Deluxe,3,Married,6,0,1,1,1,Manager,25112
204164,1,38,Company Invited,1,17,Small Business,Male,4,4,Standard,3,Married,8,0,3,0,3,Senior Manager,28726
204165,0,40,Company Invited,1,9,Large Business,Female,4,4,Standard,3,Single,2,0,1,1,3,Senior Manager,29616
204166,0,30,Self Enquiry,1,22,Salaried,Male,3,4,Basic,3,Single,3,0,3,1,2,Executive,21018
204167,0,43,Self Enquiry,1,24,Salaried,Fe Male,3,2,Deluxe,5,Unmarried,5,1,1,1,2,Manager,25223
204168,0,30,Self Enquiry,3,27,Small Business,Male,3,4,Deluxe,3,Married,4,0,1,1,1,Manager,25609
204169,0,26,Self Enquiry,1,7,Salaried,Female,4,4,Deluxe,3,Married,2,0,3,1,2,Manager,23576
204170,0,43,Self Enquiry,1,9,Small Business,Female,3,5,Basic,5,Married,2,1,4,1,2,Executive,21271
204171,0,41,Self Enquiry,1,9,Small Business,Male,3,4,King,3,Married,,0,5,1,1,VP,38114
204172,0,52,Self Enquiry,1,7,Salaried,Male,4,4,Basic,3,Married,3,0,4,1,1,Executive,21401
204173,1,32,Company Invited,1,36,Small Business,Male,4,5,Basic,4,Unmarried,2,0,3,0,3,Executive,22157
204174,0,33,Company Invited,1,14,Salaried,Male,4,2,Basic,4,Married,3,0,1,0,2,Executive,21472
204175,0,39,Company Invited,3,9,Salaried,Male,3,5,Deluxe,3,Married,5,0,5,1,2,Manager,23927
204176,0,33,Self Enquiry,1,9,Large Business,Male,3,5,Deluxe,5,Single,6,0,4,0,2,Manager,20854
204177,0,47,Self Enquiry,3,9,Large Business,Female,4,6,Super Deluxe,4,Married,5,1,5,1,1,AVP,35550
204178,1,29,Self Enquiry,1,9,Salaried,Male,4,4,Basic,3,Unmarried,4,0,4,0,2,Executive,22163
204179,0,30,Self Enquiry,3,9,Small Business,Male,4,5,Deluxe,4,Married,4,0,4,1,1,Manager,25322
204180,0,32,Self Enquiry,1,30,Small Business,Male,4,5,Deluxe,3,Married,2,0,3,0,2,Manager,24260
204181,0,26,Company Invited,1,12,Salaried,Male,3,2,Deluxe,5,Married,3,0,5,1,2,Manager,22678
204182,0,46,Self Enquiry,1,27,Small Business,Male,4,4,Super Deluxe,3,Married,2,1,3,1,2,AVP,32174
204183,0,37,Self Enquiry,1,13,Salaried,Male,3,4,Basic,3,Married,2,0,5,1,2,Executive,21888
204184,0,56,Self Enquiry,1,7,Small Business,Male,3,4,King,5,Single,,1,1,1,2,VP,37723
204185,1,48,Company Invited,1,36,Salaried,Male,3,4,Standard,4,Married,3,1,3,1,1,Senior Manager,30527
204186,0,29,Self Enquiry,1,16,Small Business,Male,4,4,Basic,3,Married,3,0,1,1,1,Executive,20748
204187,0,38,Self Enquiry,3,13,Small Business,Male,4,4,Deluxe,3,Married,6,0,3,1,1,Manager,25180
204188,0,22,Self Enquiry,1,10,Small Business,Male,4,5,Basic,3,Unmarried,3,0,5,1,3,Executive,21908
204189,0,38,Company Invited,1,7,Small Business,Female,4,4,Standard,3,Married,4,1,3,0,1,Senior Manager,32281
204190,0,36,Self Enquiry,1,29,Salaried,Female,4,2,Standard,4,Married,2,0,5,1,3,Senior Manager,30674
204191,0,39,Self Enquiry,3,14,Small Business,Female,3,2,Deluxe,5,Married,3,1,3,1,2,Manager,24283
204192,0,27,Company Invited,1,7,Salaried,Female,3,4,Deluxe,4,Married,3,0,5,1,2,Manager,25075
204193,0,51,Self Enquiry,1,11,Salaried,Male,4,4,King,4,Married,,0,5,0,2,VP,37822
204194,0,54,Self Enquiry,1,10,Small Business,Male,3,4,Super Deluxe,3,Married,,1,5,1,1,AVP,36262
204195,0,43,Self Enquiry,3,7,Salaried,Male,2,4,Deluxe,3,Married,3,0,3,1,1,Manager,23585
204196,0,30,Company Invited,3,9,Salaried,Male,3,4,Deluxe,3,Unmarried,3,0,1,0,2,Manager,23232
204197,0,56,Self Enquiry,1,27,Large Business,Male,3,4,Deluxe,3,Married,5,1,1,0,1,Manager,24093
204198,0,27,Company Invited,1,18,Small Business,Male,3,4,Deluxe,5,Married,3,1,3,1,1,Manager,23419
204199,0,38,Self Enquiry,1,7,Salaried,Female,3,4,Basic,3,Single,3,0,1,1,1,Executive,20793
204200,1,45,Company Invited,1,31,Salaried,Male,3,4,Basic,3,Married,5,1,5,0,2,Executive,21839
204201,0,39,Self Enquiry,1,30,Salaried,Male,3,4,Deluxe,3,Married,2,0,3,0,2,Manager,24423
204202,1,27,Self Enquiry,1,23,Small Business,Male,3,4,Basic,4,Married,4,1,1,1,1,Executive,21051
204203,0,29,Self Enquiry,1,15,Salaried,Female,4,4,Basic,3,Unmarried,3,0,4,1,2,Executive,21988
204204,0,50,Company Invited,1,17,Salaried,Female,3,4,King,5,Single,,1,3,0,2,VP,37343
204205,0,37,Self Enquiry,1,10,Large Business,Male,2,4,Deluxe,4,Unmarried,6,0,1,1,1,Manager,23163
204206,0,32,Company Invited,3,12,Small Business,Female,3,4,Basic,4,Married,3,0,3,0,1,Executive,21467
204207,1,27,Self Enquiry,3,11,Small Business,Male,3,5,Deluxe,3,Unmarried,3,1,1,1,1,Manager,24506
204208,0,38,Company Invited,1,16,Small Business,Male,3,4,Basic,3,Married,3,1,1,0,2,Executive,21004
204209,0,43,Company Invited,3,33,Small Business,Female,4,4,Super Deluxe,4,Married,7,0,3,1,2,AVP,32203
204210,1,19,Self Enquiry,1,10,Small Business,Male,3,4,Basic,3,Single,3,0,4,1,1,Executive,20098
204211,0,36,Self Enquiry,3,23,Small Business,Male,4,4,Standard,4,Married,2,0,1,1,2,Senior Manager,26698
204212,0,37,Company Invited,1,25,Salaried,Male,3,2,Basic,3,Married,6,0,5,1,2,Executive,22366
204213,0,52,Self Enquiry,1,9,Small Business,Male,3,6,Deluxe,4,Married,7,0,1,0,2,Manager,24160
204214,0,42,Self Enquiry,3,9,Salaried,Male,3,4,Super Deluxe,4,Single,3,0,3,1,,AVP,34693
204215,0,19,Self Enquiry,3,,Small Business,Female,4,5,Basic,3,Single,3,0,1,0,3,Executive,19878
204216,0,29,Self Enquiry,1,23,Small Business,Male,4,2,Deluxe,5,Unmarried,2,0,5,0,2,Manager,24339
204217,0,32,Self Enquiry,3,14,Large Business,Male,4,2,Deluxe,3,Married,6,0,1,1,2,Manager,25607
204218,0,40,Self Enquiry,1,7,Small Business,Male,3,2,Standard,3,Married,2,0,3,1,1,Senior Manager,28291
204219,0,37,Company Invited,1,31,Salaried,Female,3,4,Deluxe,4,Married,2,0,3,1,2,Manager,24352
204220,0,33,Self Enquiry,3,14,Salaried,Male,4,5,Deluxe,3,Married,3,0,3,1,1,Manager,24162
204221,0,39,Self Enquiry,1,32,Salaried,Female,3,5,Standard,4,Married,5,0,3,0,2,Senior Manager,30739
204222,0,59,Company Invited,1,7,Salaried,Male,3,6,Deluxe,3,Married,4,1,1,1,2,Manager,24338
204223,0,32,Self Enquiry,1,12,Large Business,Male,3,4,Basic,3,Married,2,1,4,1,1,Executive,23499
204224,0,32,Self Enquiry,2,9,Salaried,Male,4,5,Deluxe,5,Married,5,0,3,0,3,Manager,25088
204225,0,46,Company Invited,1,14,Salaried,Male,4,4,Standard,5,Married,3,0,1,1,1,Senior Manager,23888
204226,0,32,Self Enquiry,1,9,Salaried,Male,3,4,Basic,3,Married,2,1,4,1,2,Executive,21373
204227,0,34,Company Invited,1,12,Salaried,Female,4,4,Standard,4,Married,8,0,3,1,2,Senior Manager,30556
204228,0,40,Self Enquiry,1,17,Small Business,Male,4,4,Super Deluxe,5,Married,,1,3,1,3,AVP,35746
204229,0,44,Company Invited,1,17,Salaried,Female,3,4,Basic,3,Single,2,0,5,0,1,Executive,21133
204230,0,50,Self Enquiry,1,7,Large Business,Female,3,5,Super Deluxe,3,Single,2,1,3,0,1,AVP,32642
204231,1,53,Self Enquiry,1,15,Small Business,Male,3,5,Deluxe,4,Married,4,0,1,1,1,Manager,23619
204232,0,28,Self Enquiry,1,12,Salaried,Female,3,4,Basic,4,Single,3,1,3,0,2,Executive,21156
204233,0,33,Self Enquiry,3,15,Large Business,Female,4,5,Deluxe,4,Married,3,1,1,1,3,Manager,23906
204234,0,28,Self Enquiry,3,9,Salaried,Male,4,4,Deluxe,3,Unmarried,3,1,4,0,2,Manager,23156
204235,0,32,Self Enquiry,3,14,Small Business,Male,4,4,Deluxe,3,Married,6,0,1,0,1,Manager,26225
204236,0,33,Self Enquiry,1,9,Small Business,Fe Male,4,2,Deluxe,3,Unmarried,2,0,3,0,1,Manager,23733
204237,1,29,Self Enquiry,1,9,Small Business,Male,3,6,Basic,3,Married,7,1,3,1,2,Executive,22142
204238,0,31,Self Enquiry,1,35,Small Business,Female,4,4,Deluxe,3,Married,3,0,3,1,3,Manager,24453
204239,0,32,Company Invited,1,14,Salaried,Female,3,5,Standard,3,Married,3,0,1,1,1,Senior Manager,27621
204240,0,40,Company Invited,1,14,Small Business,Male,3,5,King,3,Married,,0,5,1,1,VP,37950
204241,1,40,Self Enquiry,3,10,Small Business,Female,3,4,Deluxe,3,Married,6,1,4,1,2,Manager,23916
204242,0,34,Company Invited,3,17,Small Business,Male,3,5,Deluxe,3,Unmarried,5,0,3,1,1,Manager,23360
204243,0,48,Self Enquiry,1,12,Salaried,Male,3,4,King,3,Married,,0,1,1,1,VP,36978
204244,0,44,Company Invited,1,17,Salaried,Female,3,5,Deluxe,3,Married,3,0,3,1,1,Manager,23935
204245,0,28,Company Invited,3,7,Small Business,Male,4,4,Deluxe,4,Married,2,1,1,0,2,Manager,25027
204246,0,55,Company Invited,1,27,Salaried,Fe Male,3,4,Deluxe,3,Unmarried,5,0,4,0,2,Manager,23547
204247,0,44,Self Enquiry,1,14,Salaried,Female,3,4,Standard,5,Married,2,0,5,1,1,Senior Manager,28663
204248,0,46,Self Enquiry,1,15,Salaried,Male,4,4,Deluxe,3,Married,2,0,3,1,1,Manager,22375
204249,0,41,Self Enquiry,3,7,Small Business,Male,3,6,Deluxe,3,Married,4,1,3,1,1,Manager,26135
204250,1,30,Self Enquiry,1,15,Salaried,Male,4,6,Basic,5,Married,3,1,3,0,2,Executive,20797
204251,0,30,Self Enquiry,1,16,Salaried,Male,2,5,Basic,3,Unmarried,2,0,1,1,1,Executive,22661
204252,0,31,Self Enquiry,3,12,Small Business,Female,2,5,Deluxe,3,Married,3,0,1,1,1,Manager,24796
204253,0,28,Self Enquiry,3,15,Small Business,Female,3,4,Deluxe,4,Married,3,0,1,0,2,Manager,24892
204254,0,38,Self Enquiry,1,12,Small Business,Male,4,4,Deluxe,3,Married,2,0,3,1,3,Manager,25025
204255,0,39,Self Enquiry,1,22,Salaried,Male,4,5,Standard,3,Married,2,1,5,1,3,Senior Manager,30188
204256,0,32,Self Enquiry,1,14,Small Business,Fe Male,3,4,Standard,3,Unmarried,3,1,4,1,2,Senior Manager,25821
204257,0,30,Self Enquiry,3,17,Small Business,Female,3,5,Deluxe,4,Married,3,1,5,1,1,Manager,26946
204258,0,36,Self Enquiry,1,12,Large Business,Male,4,4,Standard,4,Unmarried,2,0,3,1,2,Senior Manager,26773
204259,0,24,Self Enquiry,1,33,Salaried,Male,3,4,Basic,3,Married,3,0,1,0,2,Executive,21582
204260,0,42,Self Enquiry,1,13,Small Business,Male,4,5,Deluxe,4,Unmarried,8,1,3,1,3,Manager,24710
204261,0,48,Company Invited,3,11,Small Business,Male,4,4,Deluxe,3,Unmarried,5,0,4,0,3,Manager,21654
204262,0,43,Self Enquiry,1,30,Salaried,Female,3,4,Super Deluxe,3,Single,4,0,3,0,,AVP,34670
204263,0,30,Company Invited,3,9,Salaried,Male,4,4,Deluxe,3,Married,3,0,1,1,2,Manager,23327
204264,0,43,Self Enquiry,2,9,Large Business,Male,3,4,Basic,3,Married,2,1,4,1,2,Executive,21374
204265,0,33,Self Enquiry,1,9,Small Business,Female,4,4,Basic,4,Married,3,0,4,0,2,Executive,21048
204266,0,49,Self Enquiry,3,36,Small Business,Female,4,4,Standard,3,Married,5,0,4,0,2,Senior Manager,31182
204267,0,38,Self Enquiry,1,13,Small Business,Male,3,2,Deluxe,5,Married,6,1,3,1,2,Manager,24652
204268,0,31,Company Invited,3,32,Large Business,Female,3,4,Deluxe,3,Married,2,1,3,1,2,Manager,23414
204269,0,27,Self Enquiry,3,7,Salaried,Male,3,4,Deluxe,3,Married,3,0,5,0,2,Manager,23974
204270,0,43,Self Enquiry,1,9,Salaried,Male,4,5,Deluxe,3,Unmarried,5,0,1,1,1,Manager,25459
204271,1,22,Company Invited,3,7,Large Business,Female,4,5,Basic,4,Single,3,1,5,1,3,Executive,20852
204272,0,37,Company Invited,3,7,Small Business,Fe Male,3,4,Deluxe,3,Unmarried,6,0,1,1,2,Manager,25331
204273,0,37,Company Invited,3,10,Small Business,Male,3,5,Standard,3,Married,6,0,1,0,1,Senior Manager,28377
204274,0,58,Self Enquiry,1,7,Small Business,Male,3,4,Deluxe,3,Married,4,0,3,0,2,Manager,25433
204275,0,41,Self Enquiry,1,17,Salaried,Female,3,2,Basic,3,Married,5,1,3,0,2,Executive,20891
204276,0,22,Company Invited,3,16,Small Business,Male,3,4,Basic,3,Unmarried,3,0,4,1,1,Executive,21288
204277,1,34,Self Enquiry,3,12,Small Business,Female,3,4,Basic,3,Unmarried,3,1,1,0,2,Executive,21529
204278,0,38,Self Enquiry,1,17,Small Business,Female,4,4,Basic,5,Married,8,0,1,1,3,Executive,22130
204279,0,47,Company Invited,1,14,Small Business,Female,2,4,Deluxe,3,Married,4,0,5,1,1,Manager,23936
204280,1,42,Company Invited,3,11,Small Business,Male,3,4,Deluxe,4,Unmarried,3,0,3,1,1,Manager,28033
204281,0,51,Self Enquiry,1,17,Large Business,Male,4,5,Standard,3,Single,8,0,5,1,2,Senior Manager,29174
204282,1,41,Self Enquiry,3,29,Small Business,Male,4,5,Deluxe,3,Married,4,1,3,1,1,Manager,25058
204283,0,32,Self Enquiry,1,16,Salaried,Male,3,5,Basic,4,Unmarried,2,1,3,1,1,Executive,21335
204284,1,22,Self Enquiry,3,19,Salaried,Female,3,2,Basic,4,Unmarried,3,0,5,0,2,Executive,21394
204285,0,30,Self Enquiry,1,30,Salaried,Male,3,4,Basic,3,Single,2,0,3,0,1,Executive,20879
204286,0,36,Self Enquiry,1,16,Salaried,Male,4,5,Deluxe,4,Unmarried,2,0,1,0,2,Manager,25218
204287,0,28,Self Enquiry,1,7,Small Business,Male,3,4,Basic,4,Married,3,0,3,0,1,Executive,22494
204288,0,29,Self Enquiry,3,16,Salaried,Male,4,4,Deluxe,3,Unmarried,3,0,3,1,2,Manager,23931
204289,0,50,Self Enquiry,1,14,Salaried,Male,3,5,Standard,3,Single,2,0,1,1,1,Senior Manager,29643
204290,0,52,Self Enquiry,3,21,Salaried,Female,3,4,Deluxe,3,Married,6,0,3,1,1,Manager,23614
204291,0,37,Self Enquiry,1,9,Salaried,Female,4,4,Basic,3,Married,6,0,5,1,1,Executive,21221
204292,1,35,Company Invited,3,26,Small Business,Male,4,2,Deluxe,3,Unmarried,2,1,1,0,1,Manager,23982
