,job_A172,job_A173,job_A174,property_A122,property_A123,property_A124,housing_A152,housing_A153,present_emp_since_A72,present_emp_since_A73,present_emp_since_A74,present_emp_since_A75,foreign_worker_A202,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,inst_plans_A142,inst_plans_A143,telephone_A192,checkin_acc_A12,checkin_acc_A13,checkin_acc_A14,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,personal_status_A92,personal_status_A93,personal_status_A94,svaing_acc_A62,svaing_acc_A63,svaing_acc_A64,svaing_acc_A65,other_debtors_A102,other_debtors_A103,age,num_credits,duration,residing_since,inst_rate,dependents,amount
863,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.32631517617877703,0.8014231902686461,0.5292428928139546,-0.8964600663051161,0.8872029677028628,2.334868926348074,0.44467715954713316
864,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9125803148398925,-0.6322497798004878,-0.9114769494185678,-0.8964600663051161,-1.022129100524245,-0.4282895663715396,-0.37621468517865525
865,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.381592425768785,-0.6322497798004878,-0.4681785364239456,1.0149686464989693,-1.022129100524245,-0.4282895663715396,-0.3721976554261111
866,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7367007732415579,-0.6322497798004878,-0.2465293299266344,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.3126510967413389
867,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5530825318128962,-0.6322497798004878,-0.7452400445455845,1.0149686464989693,-1.022129100524245,-0.4282895663715396,0.0212349644554196
868,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.14269693475011538,0.8014231902686461,1.2496028139302158,-0.8964600663051161,0.25075894496049356,-0.4282895663715396,1.4666567877679262
869,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0298333425721158,-0.6322497798004878,-0.7452400445455845,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.9284381282195786
870,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.3772029902145616,0.8014231902686461,1.2496028139302158,1.0149686464989693,-1.022129100524245,-0.4282895663715396,1.5618840224900024
871,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9048416150095656,0.8014231902686461,-1.2439507591645345,1.0149686464989693,-1.658573123266614,2.334868926348074,-0.683399313314385
872,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.853953800973781,0.8014231902686461,0.25218138469231566,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.6696941529821755
873,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.0298333425721158,-0.6322497798004878,-0.4681785364239456,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.8497516042432725
874,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.5608212316432233,-0.6322497798004878,-0.7452400445455845,-0.8964600663051161,-1.022129100524245,2.334868926348074,0.11291776116054507
875,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.3772029902145616,0.8014231902686461,-0.8006523461699123,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.6909607810838798
876,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.025443907017892266,-0.6322497798004878,-0.2465293299266344,1.0149686464989693,0.25075894496049356,-0.4282895663715396,-0.4719145116363249
877,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6780742593754464,-0.6322497798004878,1.2496028139302158,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,0.1148081281029188
878,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.7367007732415579,-0.6322497798004878,-0.9668892510428956,-0.8964600663051161,0.25075894496049356,-0.4282895663715396,-0.6555164009143726
879,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.025443907017892266,0.8014231902686461,0.7508920993112658,0.3778257422309409,-1.022129100524245,-0.4282895663715396,1.2301246241034143
880,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20132344861622692,-0.6322497798004878,0.25218138469231566,0.3778257422309409,0.25075894496049356,-0.4282895663715396,1.6100883795205323
881,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0807211566079002,-0.6322497798004878,0.25218138469231566,1.0149686464989693,-1.022129100524245,-0.4282895663715396,2.128757809334322
882,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.025443907017892266,0.8014231902686461,0.7508920993112658,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.386375407493914
883,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.6050105171268005,0.8014231902686461,-0.2465293299266344,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.7703561926635761
884,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6703355595451194,-0.6322497798004878,0.25218138469231566,0.3778257422309409,0.25075894496049356,-0.4282895663715396,0.2785611644860424
885,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.5497332675367927,-0.6322497798004878,-0.7452400445455845,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.8776345166432848
886,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.1504356345804424,0.8014231902686461,0.25218138469231566,0.3778257422309409,0.8872029677028628,2.334868926348074,-0.15811359920228718
887,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0884598564382273,-0.6322497798004878,2.247024243168116,-0.8964600663051161,-1.022129100524245,-0.4282895663715396,4.395307773240414
888,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1504356345804424,0.8014231902686461,1.2496028139302158,1.0149686464989693,0.8872029677028628,-0.4282895663715396,1.184755817486445
889,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.3772029902145616,0.8014231902686461,0.5846551944382824,1.0149686464989693,0.25075894496049356,2.334868926348074,1.613632817537483
890,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.6703355595451194,5.102442100476048,0.5292428928139546,1.0149686464989693,0.8872029677028628,2.334868926348074,-0.2939837231853984
891,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9048416150095656,0.8014231902686461,-0.4681785364239456,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.5111396256905796
892,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20132344861622692,0.8014231902686461,-0.7452400445455845,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.3899198455108647
893,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1504356345804424,0.8014231902686461,1.2496028139302158,1.0149686464989693,0.25075894496049356,-0.4282895663715396,0.8962385629066558
894,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.5608212316432233,0.8014231902686461,-0.2465293299266344,0.3778257422309409,0.8872029677028628,-0.4282895663715396,-0.7450725348093276
895,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.3849416900448886,-0.6322497798004878,1.2496028139302158,-0.8964600663051161,0.25075894496049356,2.334868926348074,2.0117913547749477
896,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6780742593754464,-0.6322497798004878,0.03053217819500452,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.23585493970740648
897,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.03318260684821928,-0.6322497798004878,-0.7452400445455845,-0.8964600663051161,0.25075894496049356,-0.4282895663715396,-0.5952609546262102
898,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.20906214844655394,-0.6322497798004878,-0.4681785364239456,1.0149686464989693,-1.658573123266614,-0.4282895663715396,-0.38472133641933703
899,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5530825318128962,-0.6322497798004878,-0.2465293299266344,0.3778257422309409,-1.022129100524245,-0.4282895663715396,0.31258776944876937
900,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6703355595451194,-0.6322497798004878,-0.41276623479961777,1.0149686464989693,-1.022129100524245,-0.4282895663715396,-0.22900235954130174
901,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7289620734112309,0.8014231902686461,-0.08029242505365106,1.0149686464989693,-1.022129100524245,-0.4282895663715396,0.0758193099164608
902,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5530825318128962,0.8014231902686461,1.2496028139302158,1.0149686464989693,-1.022129100524245,-0.4282895663715396,2.5540903713684093
903,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3772029902145616,-0.6322497798004878,-0.4681785364239456,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.6682763777753952
904,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.025443907017892266,-0.6322497798004878,0.25218138469231566,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.7065563083584631
905,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.381592425768785,-0.6322497798004878,-0.7452400445455845,-0.8964600663051161,-1.022129100524245,2.334868926348074,-0.7670480505144222
906,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-1.0298333425721158,-0.6322497798004878,0.03053217819500452,-0.8964600663051161,-1.022129100524245,-0.4282895663715396,0.174354686787691
907,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.7367007732415579,-0.6322497798004878,1.2496028139302158,-0.8964600663051161,-1.022129100524245,-0.4282895663715396,0.15592360909954722
908,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9048416150095656,0.8014231902686461,-0.4681785364239456,-0.8964600663051161,-1.658573123266614,-0.4282895663715396,0.11433553636732537
909,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.20906214844655394,-0.6322497798004878,-0.9668892510428956,-0.8964600663051161,-1.658573123266614,-0.4282895663715396,-0.02696939257511029
910,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.1504356345804424,0.8014231902686461,1.2496028139302158,1.0149686464989693,0.8872029677028628,-0.4282895663715396,0.4191572058250879
911,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9125803148398925,-0.6322497798004878,0.25218138469231566,1.0149686464989693,-1.022129100524245,-0.4282895663715396,0.5191103579030985
912,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.9125803148398925,-0.6322497798004878,0.7508920993112658,1.0149686464989693,-1.022129100524245,-0.4282895663715396,-0.09927592812090512
913,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.6780742593754464,-0.6322497798004878,-0.8006523461699123,-0.8964600663051161,-1.658573123266614,-0.4282895663715396,-0.4003168636939202
914,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.3849416900448886,-0.6322497798004878,0.25218138469231566,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.03902048183274276
915,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.32631517617877703,-0.6322497798004878,2.247024243168116,-0.8964600663051161,-1.658573123266614,-0.4282895663715396,5.370737115505254
916,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-0.32631517617877703,-0.6322497798004878,-0.9114769494185678,-0.8964600663051161,-1.658573123266614,2.334868926348074,-0.15007953969719887
917,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.839516572591247,-0.6322497798004878,-1.2439507591645345,1.0149686464989693,-1.658573123266614,-0.4282895663715396,4.120259383125037
918,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.20906214844655394,-0.6322497798004878,0.25218138469231566,-1.5336029705731447,-1.658573123266614,-0.4282895663715396,-0.32328441079219106
919,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.31857647634845004,-0.6322497798004878,0.25218138469231566,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,0.026197177679150616
920,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6780742593754464,0.8014231902686461,-0.2465293299266344,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.5153929513109204
921,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.14269693475011538,-0.6322497798004878,2.247024243168116,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,3.3593866888196144
922,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2057128841704503,-0.6322497798004878,-0.9668892510428956,1.0149686464989693,0.25075894496049356,-0.4282895663715396,-0.6753652538092967
923,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5021947177771117,-0.6322497798004878,-0.7452400445455845,1.0149686464989693,0.25075894496049356,2.334868926348074,-0.4499389959312304
924,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7256128091351273,-0.6322497798004878,0.25218138469231566,-1.5336029705731447,-1.022129100524245,-0.4282895663715396,1.2762023183237736
925,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9048416150095656,0.8014231902686461,-0.7452400445455845,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.9123700092094019
926,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2643393980365618,-0.6322497798004878,-0.2465293299266344,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.7876057910127363
927,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.31857647634845004,3.668769130406914,2.247024243168116,1.0149686464989693,0.8872029677028628,2.334868926348074,2.4902904870632963
928,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.9601188645995735,-0.6322497798004878,0.7508920993112658,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.4976707612261669
929,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6703355595451194,0.8014231902686461,-0.7452400445455845,-0.8964600663051161,0.8872029677028628,2.334868926348074,-0.6831630174465882
930,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.0298333425721158,-0.6322497798004878,0.25218138469231566,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.5402040174295756
931,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2057128841704503,-0.6322497798004878,-0.9668892510428956,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.5676143380939945
932,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5021947177771117,0.8014231902686461,-0.9668892510428956,-1.5336029705731447,0.25075894496049356,-0.4282895663715396,-0.725696273649997
933,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5530825318128962,0.8014231902686461,-0.7452400445455845,1.0149686464989693,0.8872029677028628,2.334868926348074,-0.9745158224399381
934,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0884598564382273,-0.6322497798004878,-0.7452400445455845,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.6285786719855471
935,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.5021947177771117,0.8014231902686461,0.7508920993112658,0.3778257422309409,0.8872029677028628,-0.4282895663715396,-0.4792396835380231
936,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6780742593754464,-0.6322497798004878,-0.9668892510428956,-0.8964600663051161,0.25075894496049356,-0.4282895663715396,-0.8953567067280385
937,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5021947177771117,-0.6322497798004878,-1.2439507591645345,0.3778257422309409,0.8872029677028628,-0.4282895663715396,-0.4281997760939326
938,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5530825318128962,-0.6322497798004878,3.2444456724060164,1.0149686464989693,0.8872029677028628,-0.4282895663715396,1.0692071381338513
939,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9048416150095656,0.8014231902686461,0.25218138469231566,1.0149686464989693,-1.022129100524245,2.334868926348074,1.2655690042729215
940,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.846215101143454,-0.6322497798004878,-0.7452400445455845,0.3778257422309409,-1.022129100524245,2.334868926348074,0.09070594958765385
941,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3849416900448886,-0.6322497798004878,-0.9114769494185678,-0.8964600663051161,0.25075894496049356,2.334868926348074,-0.6115653695041835
942,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.3849416900448886,-0.6322497798004878,0.25218138469231566,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.8301390472161451
943,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5530825318128962,3.668769130406914,-1.410187664037518,-1.5336029705731447,-1.022129100524245,2.334868926348074,-0.6437016075245369
944,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9048416150095656,-0.6322497798004878,-0.4681785364239456,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.5054685248634585
945,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.5021947177771117,0.8014231902686461,2.247024243168116,-1.5336029705731447,-1.658573123266614,-0.4282895663715396,1.8029058076426518
946,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.5021947177771117,-0.6322497798004878,0.25218138469231566,1.0149686464989693,0.8872029677028628,2.334868926348074,0.02761495288593091
947,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.20132344861622692,-0.6322497798004878,-0.7452400445455845,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.14606250994465472
948,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6703355595451194,-0.6322497798004878,-0.2465293299266344,-1.5336029705731447,0.8872029677028628,2.334868926348074,-0.6160549909923212
949,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.3849416900448886,0.8014231902686461,0.25218138469231566,1.0149686464989693,-1.022129100524245,-0.4282895663715396,0.12402366694699068
950,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3772029902145616,3.668769130406914,-0.2465293299266344,0.3778257422309409,0.25075894496049356,2.334868926348074,0.11291776116054507
951,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0298333425721158,0.8014231902686461,1.2496028139302158,-1.5336029705731447,-1.022129100524245,-0.4282895663715396,-0.3991353843549366
952,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.6780742593754464,-0.6322497798004878,0.25218138469231566,1.0149686464989693,0.25075894496049356,-0.4282895663715396,0.29841001738096645
