index,SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,tid
529426,77449,Breakfast & Cereal,Breakfast Beverages,Tea,Breakfast & Cereal/Breakfast Beverages,21909781,https://www.walmart.com/ip/Twinings-of-London-Pure-Camomile-Herbal-Tea-Bags-20-count-1-06-oz/21909781?fulfillmentIntent=Pickup,"Twinings of London Pure Camomile Herbal Tea Bags, 20 count, 1.06 oz",Twinings,3.32,3.32,1.06,,2022-09-11 21:20:04,16693230
382259,23223,Pantry,Canned vegetables,Shop all,Pantry/Canned vegetables,10291114,https://www.walmart.com/ip/Veg-All-Original-Canned-Mixed-Vegetables-15-oz-Can/10291114?fulfillmentIntent=Pickup,"Veg-All Original Canned Mixed Vegetables, 15 oz Can",Veg-All,1.38,1.38,15,,2022-09-11 21:20:04,16546063
561834,77449,Alcohol,Wine,Red Wine,Alcohol/Wine,145662745,https://www.walmart.com/ip/Joel-Gott-815-Cabernet-Sauvignon-Red-Wine-750mL-Wine-Bottle/145662745?fulfillmentIntent=Pickup,"Joel Gott 815 Cabernet Sauvignon Red Wine, 750mL Wine Bottle",Joel Gott,14.98,14.98,750,,2022-09-11 21:20:04,16725638
366,48180,Beverages,Energy Drinks,,Beverages/Energy Drinks,647949975,https://www.walmart.com/ip/VOOZ-Wyldin-Watermelon-16oz-12pk/647949975?fulfillmentIntent=Pickup,VOOZ Wyldin Watermelon 16oz 12pk,Vooz,1.88,1.88,16,,2022-09-11 21:20:04,16164170
564550,48180,Alcohol,Wine,Red Wine,Alcohol/Wine,412643592,https://www.walmart.com/ip/Capriccio-Red-Sangria-4-pack-375-ml/412643592?fulfillmentIntent=Pickup,"Capriccio Red Sangria, 4 pack 375 ml",Capriccio,11.98,11.98,375,,2022-09-11 21:20:04,16728354
550255,44035,Breakfast & Cereal,Dairy & Eggs,Yogurt,Breakfast & Cereal/Dairy & Eggs,45595082,https://www.walmart.com/ip/Oikos-Triple-Zero-Peach-Greek-Yogurt-5-3-Oz/45595082?fulfillmentIntent=Pickup,"Oikos Triple Zero Peach Greek Yogurt, 5.3 Oz.",Oikos,1.06,1.06,5.3,,2022-09-11 21:20:04,16714059
138768,85225,Snacks,Fruit Snacks,,Snacks/Fruit Snacks,101358990,https://www.walmart.com/ip/Great-Value-Original-Fruit-Smiles-0-9-oz-50-Count/101358990?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Original Fruit Smiles, 0.9 oz, 50 Count",Great Value,6.92,6.92,0.9,,2022-09-11 21:20:04,16302572
79373,45011,Dairy & Eggs,Cream & Creamers,,Dairy & Eggs/Cream & Creamers,44030495,https://www.walmart.com/ip/Great-Value-Original-Whipped-Topping-6-5-oz/44030495?fulfillmentIntent=Pickup,"Great Value Original Whipped Topping, 6.5 oz",Great Value,2.28,2.28,6.5,,2022-09-11 21:20:04,16243177
374620,23223,Pantry,Canned goods,Shop all,Pantry/Canned goods,48859460,https://www.walmart.com/ip/StarKist-Tuna-Creations-BOLD-Hot-Buffalo-Style-2-6oz-Pouch-seafood/48859460?fulfillmentIntent=Pickup&athbdg=L1300,StarKist Tuna Creations BOLD Hot Buffalo Style - 2.6oz Pouch seafood,StarKist,1.44,1.0,2.6,,2022-09-11 21:20:04,16538424
140824,60007,Beverages,Great Value Beverages,,Beverages/Great Value Beverages,22210898,https://www.walmart.com/ip/Great-Value-Diet-Cranberry-Juice-Beverage-64-fl-oz/22210898?fulfillmentIntent=Pickup,"Great Value Diet Cranberry Juice Beverage, 64 fl oz",Great Value,2.54,2.54,64,,2022-09-11 21:20:04,16304628
476749,75211,Frozen,Frozen Meat & Seafood,Shop all,Frozen/Frozen Meat & Seafood,21656993,https://www.walmart.com/ip/Great-Value-Frozen-Wild-Caught-Pink-Salmon-Skin-on-Fillets-2-lb/21656993?fulfillmentIntent=Pickup,"Great Value Frozen Wild Caught Pink Salmon Skin-on Fillets, 2 lb",Great Value,14.36,14.36,2,,2022-09-11 21:20:04,16640553
442185,75052,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,47041337,https://www.walmart.com/ip/Great-Value-Biscuit-Sandwiches-Bacon-Egg-and-Cheese-4-Count-Frozen/47041337?fulfillmentIntent=Pickup,"Great Value Biscuit Sandwiches Bacon Egg and Cheese, 4 Count (Frozen)",Great Value,5.78,5.78,,,2022-09-11 21:20:04,16605989
42006,53215,Candy,Hard candy & lollipops,,Candy/Hard candy & lollipops,113997447,https://www.walmart.com/ip/Celebrations-Candy-Bracelets/113997447?fulfillmentIntent=Pickup,Celebrations Candy Bracelets,V.I.P.,0.98,0.98,,,2022-09-11 21:20:04,16205810
516316,63376,Pantry,Condiments,Shop all,Pantry/Condiments,792747316,https://www.walmart.com/ip/Great-Value-Garlic-Teriyaki-Marinade-12-Fl-Oz/792747316?fulfillmentIntent=Pickup,"Great Value Garlic Teriyaki Marinade, 12 Fl Oz",Great Value,2.74,2.74,12,,2022-09-11 21:20:04,16680120
523804,63376,Breakfast & Cereal,Hot Cereals,Shop All,Breakfast & Cereal/Hot Cereals,29304109,https://www.walmart.com/ip/Ancient-Harvest-Quinoa-Flakes-Cereal-Gluten-Free-Organic-12-oz/29304109?fulfillmentIntent=Pickup,"Ancient Harvest Quinoa Flakes Cereal, Gluten-Free, Organic, 12 oz",Ancient Harvest,7.48,7.48,12,,2022-09-11 21:20:04,16687608
306913,45011,Meat & Seafood,Fresh Food,Pork,Meat & Seafood/Fresh Food,22210871,https://www.walmart.com/ip/Johnsonville-Smoked-Brats-6-Count-14-oz/22210871?fulfillmentIntent=Pickup,"Johnsonville Smoked Brats 6 Count, 14 oz",Johnsonville,3.96,3.96,14,,2022-09-11 21:20:04,16470717
99462,94565,Dairy & Eggs,Yogurt,,Dairy & Eggs/Yogurt,17619781,https://www.walmart.com/ip/Yoplait-Light-Yogurt-Granola-Strawberry-2-ct-12-oz/17619781?fulfillmentIntent=Pickup,"Yoplait Light Yogurt, Granola Strawberry, 2 ct, 12 oz",Yoplait,2.72,2.72,12,,2022-09-11 21:20:04,16263266
5777,75211,Beverages,Juices,,Beverages/Juices,51259259,https://www.walmart.com/ip/GT-s-Synergy-Kombucha-Organic-Gingerade/51259259?fulfillmentIntent=Pickup,GTs Synergy Kombucha Organic Gingerade,GT'S Living Foods,3.28,3.28,,,2022-09-11 21:20:04,16169581
113656,23111,Beverages,Kids' Multi-Packs,,Beverages/Kids' Multi-Packs,44024104,https://www.walmart.com/ip/Kool-Aid-Jammers-Sharkleberry-Fin-Strawberry-Orange-Punch-Artificially-Flavored-Soft-Drink-10-ct-Box-6-fl-oz-Pouches/44024104?fulfillmentIntent=Pickup,"Kool-Aid Jammers Sharkleberry Fin Strawberry Orange Punch Artificially Flavored Soft Drink, 10 ct Box, 6 fl oz Pouches",Kool-Aid,2.5,2.5,6,,2022-09-11 21:20:04,16277460
494645,89108,Pantry,Canned goods,Shop all,Pantry/Canned goods,10309322,https://www.walmart.com/ip/La-Costena-Whole-Black-Beans-19-75-oz-Can/10309322?fulfillmentIntent=Pickup,"La Costena Whole Black Beans, 19.75 oz Can",La Costeña,1.23,1.23,19.75,,2022-09-11 21:20:04,16658449
373122,79936,Pantry,Condiments,Shop all,Pantry/Condiments,152733345,https://www.walmart.com/ip/Rothbury-Farms-Seasoned-Croutons-Family-Size-12-0-oz/152733345?fulfillmentIntent=Pickup,"Rothbury Farms Seasoned Croutons, Family Size, 12.0 oz",Rothbury Farms,2.47,2.47,12.0,,2022-09-11 21:20:04,16536926
536814,30044,Breakfast & Cereal,Breakfast Beverages,Tea,Breakfast & Cereal/Breakfast Beverages,10308609,https://www.walmart.com/ip/Celestial-Seasonings-Bengal-Spice-Herbal-Tea-20-Ct-Tea-Bags/10308609?fulfillmentIntent=Pickup,"Celestial Seasonings Bengal Spice Herbal Tea, 20 Ct Tea Bags",Celestial Seasonings,2.98,2.98,20,,2022-09-11 21:20:04,16700618
173984,75052,Beverages,Juices,,Beverages/Juices,594074351,https://www.walmart.com/ip/Hawaiian-Punch-Watermelon-Berry-Boom-Juice-Drink-1-gal-bottle/594074351?fulfillmentIntent=Pickup&athbdg=L1300,"Hawaiian Punch Watermelon Berry Boom Juice Drink, 1 gal bottle",Hawaiian Punch,2.58,2.0,,,2022-09-11 21:20:04,16337788
146372,90650,Beverages,Juices,,Beverages/Juices,13023471,https://www.walmart.com/ip/Great-Value-Tomato-100-Juice-64-fl-oz/13023471?fulfillmentIntent=Pickup,"Great Value Tomato 100% Juice, 64 fl oz",Great Value,2.77,2.77,64,,2022-09-11 21:20:04,16310176
337437,70072,Fresh Produce,Fresh Fruits,Shop all,Fresh Produce/Fresh Fruits,44390948,https://www.walmart.com/ip/Bananas-each/44390948?fulfillmentIntent=Pickup&athbdg=L1200,"Bananas, each",PRODUCE UNBRANDED,0.23,0.23,,,2022-09-11 21:20:04,16501241
458038,33012,Pantry,"Rice, grains & dried beans",Shop all,"Pantry/Rice, grains & dried beans",10450084,https://www.walmart.com/ip/Vigo-Yellow-Rice-10-Oz/10450084?fulfillmentIntent=Pickup,"Vigo Yellow Rice, 10 Oz.",Vigo,1.44,1.44,10,,2022-09-11 21:20:04,16621842
205109,48180,Beverages,Juices,,Beverages/Juices,10294380,https://www.walmart.com/ip/Northland-100-Cranberry-Juice-64-Fl-Oz/10294380?fulfillmentIntent=Pickup,"Northland 100% Cranberry Juice, 64 Fl. Oz.",Northland,3.14,3.14,64,,2022-09-11 21:20:04,16368913
162084,45011,Snacks,Fruit Snacks,,Snacks/Fruit Snacks,10311316,https://www.walmart.com/ip/Fruit-Roll-Ups-Fruit-Snacks-Variety-Snack-Pack-Value-Pack-20-Count/10311316?fulfillmentIntent=Pickup,"Fruit Roll-Ups Fruit Snacks, Variety Snack Pack, Value Pack, 20 Count",Fruit Roll-Ups,5.16,5.16,,,2022-09-11 21:20:04,16325888
64943,77449,Candy,Better for you,,Candy/Better for you,706553894,https://www.walmart.com/ip/Sam-s-Choice-Swiss-Dark-Chocolate-with-Almonds-3-5-oz/706553894?fulfillmentIntent=Pickup,"Sam's Choice Swiss Dark Chocolate with Almonds, 3.5 oz",Sam's Choice,1.98,1.98,3.5,,2022-09-11 21:20:04,16228747
513849,63376,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10849748,https://www.walmart.com/ip/Uncrustables-Peanut-Butter-Grape-Jelly-Sandwich-10-Count-Pack/10849748?fulfillmentIntent=Pickup&athbdg=L1600,"Uncrustables Peanut Butter & Grape Jelly Sandwich, 10-Count Pack",Smucker's,9.48,9.48,,,2022-09-11 21:20:04,16677653
365119,79936,Pantry,Pasta & pizza,Shop all,Pantry/Pasta & pizza,534154330,https://www.walmart.com/ip/Ocean-s-Halo-Organic-and-Gluten-free-Rice-Noodles-6-3-oz/534154330?fulfillmentIntent=Pickup,"Ocean's Halo, Organic and Gluten-free Rice Noodles, 6.3 oz.",Ocean's Halo,3.42,3.42,6.3,,2022-09-11 21:20:04,16528923
381163,23111,Pantry,Canned goods,Shop all,Pantry/Canned goods,570646618,https://www.walmart.com/ip/Chicken-of-the-Sea-Tuna-Infusions-Basil-2-8-oz/570646618?fulfillmentIntent=Pickup,"Chicken of the Sea Tuna Infusions Basil, 2.8 oz",Chicken of the Sea,1.92,1.92,2.8,,2022-09-11 21:20:04,16544967
153671,85225,Candy,Chocolate,,Candy/Chocolate,706890202,https://www.walmart.com/ip/REESE-S-Miniatures-Milk-Chocolate-Peanut-Butter-Cups-Candy-Halloween-17-6-oz-Family-Pack/706890202?fulfillmentIntent=Pickup,"REESE'S, Miniatures Milk Chocolate Peanut Butter Cups Candy, Halloween, 17.6 oz, Family Pack",Reese's,6.74,6.74,17.6,,2022-09-11 21:20:04,16317475
512816,63376,Pantry,Canned goods,Shop all,Pantry/Canned goods,51762335,https://www.walmart.com/ip/King-Oscar-Skinless-Boneless-Sardines-Spanish-Style-4-23-Oz/51762335?fulfillmentIntent=Pickup,"King Oscar Skinless & Boneless Sardines, Spanish Style, 4.23 Oz",King Oscar,2.48,2.48,4.23,,2022-09-11 21:20:04,16676620
354805,77449,Pantry,Condiments,Shop all,Pantry/Condiments,785801614,https://www.walmart.com/ip/Jamie-s-Hive-to-Table-Cinnamon-Infused-Raw-Honey-Pure-Honey-12-oz/785801614?fulfillmentIntent=Pickup,Jamie's Hive to Table Cinnamon Infused Raw Honey Pure Honey 12 oz,Jamie's Hive to Table,7.98,7.98,12,,2022-09-11 21:20:04,16518609
116430,44035,Snacks,Granola Bars,,Snacks/Granola Bars,21656750,https://www.walmart.com/ip/Sunbelt-Bakery-Oats-Honey-Chewy-Granola-Bars-10-Ct/21656750?fulfillmentIntent=Pickup,Sunbelt Bakery Oats & Honey Chewy Granola Bars 10 Ct,Sunbelt Bakery,2.48,2.48,10,,2022-09-11 21:20:04,16280234
88421,33012,Dairy & Eggs,Yogurt,,Dairy & Eggs/Yogurt,121481030,https://www.walmart.com/ip/Yo-Gusto-Drinkable-Yogurt-Plain-7-fl-oz/121481030?fulfillmentIntent=Pickup,"Yo Gusto Drinkable Yogurt, Plain, 7 fl oz",Yo Gusto,0.98,0.98,7,,2022-09-11 21:20:04,16252225
335737,78130,Pantry,Canned vegetables,Shop all,Pantry/Canned vegetables,119370451,https://www.walmart.com/ip/Great-Value-Organic-Whole-Kernel-Corn-15-oz-Can/119370451?fulfillmentIntent=Pickup,"Great Value Organic Whole Kernel Corn, 15 oz Can",Great Value,1.48,1.48,15,,2022-09-11 21:20:04,16499541
3832,89108,Candy,Chocolate,,Candy/Chocolate,484343801,https://www.walmart.com/ip/HERSHEY-S-NUGGETS-Assorted-Chocolate-Candy-Mix-Halloween-31-5-oz-Bulk-Party-Pack/484343801?fulfillmentIntent=Pickup,"HERSHEY'S, NUGGETS Assorted Chocolate Candy Mix, Halloween, 31.5 oz, Bulk Party Pack",Hershey's,11.98,11.98,31.5,,2022-09-11 21:20:04,16167636
509269,72034,Pantry,Packaged meals & side dishes,Shop all,Pantry/Packaged meals & side dishes,197769200,https://www.walmart.com/ip/Campbell-s-ChunkyTM-Chili-with-Beans-16-5-oz-Can/197769200?fulfillmentIntent=Pickup,"Campbell's ChunkyTMChili with Beans, 16.5 oz. Can",Campbell’s Chunky,2.42,2.42,16.5,,2022-09-11 21:20:04,16673073
299860,79936,Breakfast & Cereal,Muffins & Pastries,Muffins,Breakfast & Cereal/Muffins & Pastries,537983616,https://www.walmart.com/ip/Freshness-Guaranteed-Fall-Gold-Vanilla-Mini-Cupcakes-10-oz-12-Count/537983616?fulfillmentIntent=Pickup,"Freshness Guaranteed Fall Gold Vanilla Mini Cupcakes, 10 oz, 12 Count",Freshness Guaranteed,3.98,3.98,10,,2022-09-11 21:20:04,16463664
36004,33647,Dairy & Eggs,Butter & Margarine,,Dairy & Eggs/Butter & Margarine,19767383,https://www.walmart.com/ip/Earth-Balance-Soy-Free-Buttery-Spread-Butter-15-oz-Tub-Non-GMO/19767383?fulfillmentIntent=Pickup,"Earth Balance Soy Free Buttery Spread Butter, 15 oz Tub, Non GMO",Earth Balance,5.73,5.73,15,,2022-09-11 21:20:04,16199808
140911,60007,Beverages,Great Value Beverages,,Beverages/Great Value Beverages,15136788,https://www.walmart.com/ip/Great-Value-No-Pulp-100-Pure-Orange-Juice-59-fl-oz/15136788?fulfillmentIntent=Pickup,"Great Value No Pulp 100% Pure Orange Juice, 59 fl oz",Great Value,2.78,2.78,59,,2022-09-11 21:20:04,16304715
535573,53215,Breakfast & Cereal,Breakfast Beverages,Tea,Breakfast & Cereal/Breakfast Beverages,13908493,https://www.walmart.com/ip/McCormick-25-Count-Box-Caffeine-Free-Chamomile-Tea-Bags-1-06-oz/13908493?fulfillmentIntent=Pickup,"McCormick 25 Count Box Caffeine Free Chamomile Tea Bags, 1.06 oz",McCormick,2.08,2.08,1.06,,2022-09-11 21:20:04,16699377
477546,48180,Pantry,Canned goods,Shop all,Pantry/Canned goods,10292971,https://www.walmart.com/ip/Red-Gold-Whole-Peeled-Tomatoes-28oz/10292971?fulfillmentIntent=Pickup,Red Gold Whole Peeled Tomatoes 28oz,Red Gold,1.96,1.96,28,,2022-09-11 21:20:04,16641350
540742,75052,Breakfast & Cereal,Breakfast Beverages,Tea,Breakfast & Cereal/Breakfast Beverages,17056861,https://www.walmart.com/ip/Snapple-Peach-Tea-64-fl-oz-bottle/17056861?fulfillmentIntent=Pickup,"Snapple Peach Tea, 64 fl oz bottle",Snapple,2.28,2.28,64,,2022-09-11 21:20:04,16704546
350043,30044,Pantry,Canned goods,Shop all,Pantry/Canned goods,17179782,https://www.walmart.com/ip/4-Pack-GoGo-Squeez-Applesauce-Organic-Apple-Apple-Snack-Pouch-3-2-oz-4-Pack/17179782?fulfillmentIntent=Pickup,"(4 Pack) GoGo Squeez Applesauce Organic Apple Apple Snack Pouch, 3.2 oz, 4 Pack",GoGo squeeZ,2.88,2.88,3.2,,2022-09-11 21:20:04,16513847
201428,75211,Candy,Chocolate,,Candy/Chocolate,278143075,https://www.walmart.com/ip/YORK-THiNS-Dark-Chocolate-Peppermint-Pattie-Candy-Gluten-Free-7-2-oz-Share-Pack/278143075?fulfillmentIntent=Pickup,"YORK, THiNS Dark Chocolate Peppermint Pattie Candy, Gluten Free, 7.2 oz, Share Pack",York,4.34,4.34,7.2,,2022-09-11 21:20:04,16365232
381968,23111,Pantry,Soup,Shop all,Pantry/Soup,10321649,https://www.walmart.com/ip/Campbell-s-Chunky-Soup-Ready-to-Serve-Chicken-with-Vegetables-Soup-18-6-Oz-Can/10321649?fulfillmentIntent=Pickup,"Campbell's Chunky Soup, Ready to Serve Chicken with Vegetables Soup, 18.6 Oz Can",Campbell’s Chunky,2.26,2.26,18.6,,2022-09-11 21:20:04,16545772
49205,90650,Deli,Fresh Soups & Salads,,Deli/Fresh Soups & Salads,12026087,https://www.walmart.com/ip/Freshness-Guaranteed-Amish-Potato-Salad-16-oz/12026087?fulfillmentIntent=Pickup,"Freshness Guaranteed Amish Potato Salad, 16 oz",Walmart Deli,2.74,2.74,16,,2022-09-11 21:20:04,16213009
178237,70072,Beverages,Sports Drinks,,Beverages/Sports Drinks,23591462,https://www.walmart.com/ip/vitaminwater-power-c-electrolyte-enhanced-water-w-vitamins-dragonfruit-drinks-16-9-fl-oz-6-Pack/23591462?fulfillmentIntent=Pickup,"vitaminwater power-c electrolyte enhanced water w/ vitamins, dragonfruit drinks, 16.9 fl oz, 6 Pack",vitaminwater,5.88,5.88,16.9,,2022-09-11 21:20:04,16342041
97492,48180,Dairy & Eggs,Cream & Creamers,,Dairy & Eggs/Cream & Creamers,11964942,https://www.walmart.com/ip/Nestle-Coffee-mate-French-Vanilla-Liquid-Coffee-Creamer-64-fl-oz/11964942?fulfillmentIntent=Pickup&athbdg=L1600,Nestle Coffee mate French Vanilla Liquid Coffee Creamer 64 fl oz,Coffeemate,6.48,6.48,64,,2022-09-11 21:20:04,16261296
339636,78130,Pantry,"Herbs, spices & seasonings",Shop all,"Pantry/Herbs, spices & seasonings",704962744,https://www.walmart.com/ip/Kinder-s-No-Salt-Garlic-Herb-Premium-Quality-Seasoning-3-5oz/704962744?fulfillmentIntent=Pickup,"Kinder's No Salt Garlic & Herb Premium Quality Seasoning, 3.5oz",Kinder's,2.98,2.98,3.5,,2022-09-11 21:20:04,16503440
130835,33647,Snacks,Healthy Snacks,,Snacks/Healthy Snacks,620060802,https://www.walmart.com/ip/Great-Value-Chopped-Walnuts-8-oz/620060802?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Chopped Walnuts, 8 oz",Great Value,3.68,3.68,8,,2022-09-11 21:20:04,16294639
187296,48180,Snacks,Healthy Snacks,,Snacks/Healthy Snacks,14940667,https://www.walmart.com/ip/Craisins-Ocean-Spray-Original-Dried-Cranberries-12-oz/14940667?fulfillmentIntent=Pickup,"Craisins Ocean Spray Original Dried Cranberries, 12 oz",Craisins,3.98,3.98,12,,2022-09-11 21:20:04,16351100
251165,44035,Bakery & Bread,Pies,Creme Pies,Bakery & Bread/Pies,151090224,https://www.walmart.com/ip/Marketside-Chocolate-Mini-Creme-Pie-7-oz/151090224?fulfillmentIntent=Pickup&athbdg=L1600,"Marketside Chocolate Mini Creme Pie, 7 oz",Marketside,2.98,2.98,7,,2022-09-11 21:20:04,16414969
342712,77449,Pantry,Canned goods,Shop all,Pantry/Canned goods,10448999,https://www.walmart.com/ip/Beach-Cliff-Fish-Steaks-in-Soybean-Oil-with-Hot-Green-Chilies-3-75-oz/10448999?fulfillmentIntent=Pickup,"Beach Cliff Fish Steaks in Soybean Oil with Hot Green Chilies, 3.75 oz",Beach Cliff,0.92,0.92,3.75,,2022-09-11 21:20:04,16506516
100804,75211,Dairy & Eggs,Yogurt,,Dairy & Eggs/Yogurt,34788348,https://www.walmart.com/ip/Great-Value-Light-Greek-Strawberry-Nonfat-Yogurt-5-3-oz-4-Count/34788348?fulfillmentIntent=Pickup,"Great Value Light Greek Strawberry Nonfat Yogurt, 5.3 oz, 4 Count",Great Value,2.47,2.47,5.3,,2022-09-11 21:20:04,16264608
126399,63376,Deli,"Bacon, Hot Dogs, Sausage",,"Deli/Bacon, Hot Dogs, Sausage",10293167,https://www.walmart.com/ip/Odom-s-Tennessee-Pride-Hot-Breakfast-Sausage-Roll-16-oz/10293167?fulfillmentIntent=Pickup,"Odom's Tennessee Pride Hot Breakfast Sausage Roll, 16 oz",Tennessee Pride,4.48,4.48,16,,2022-09-11 21:20:04,16290203
80405,15601,Candy,Chocolate,,Candy/Chocolate,610414849,https://www.walmart.com/ip/REESE-S-Miniatures-Milk-Chocolate-Peanut-Butter-Cups-Candy-Halloween-35-6-oz-Bulk-Party-Pack/610414849?fulfillmentIntent=Pickup,"REESE'S, Miniatures Milk Chocolate Peanut Butter Cups Candy, Halloween, 35.6 oz, Bulk Party Pack",Reese's,11.98,11.98,35.6,,2022-09-11 21:20:04,16244209
311788,66062,Meat & Seafood,Fresh Food,Plant-base alternatives,Meat & Seafood/Fresh Food,49358449,https://www.walmart.com/ip/MorningStar-Farms-Veggie-Burgers-Spicy-Black-Bean-9-5-Oz-Bag-Frozen/49358449?fulfillmentIntent=Pickup&athbdg=L1300,"MorningStar Farms Veggie Burgers, Spicy Black Bean, 9.5 Oz, Bag, Frozen",MorningStar Farms,4.18,3.76,9.5,,2022-09-11 21:20:04,16475592
133420,44035,Beverages,Orange Juice & Chilled,,Beverages/Orange Juice & Chilled,609563462,https://www.walmart.com/ip/11oz-BH-Superfood-Immunity-Boost-Smoothie/609563462?fulfillmentIntent=Pickup,11oz BH Superfood Immunity Boost Smoothie,Bolthouse Farms,1.98,1.98,11,,2022-09-11 21:20:04,16297224
102636,30044,Beverages,Great Value Beverages,,Beverages/Great Value Beverages,47930394,https://www.walmart.com/ip/Great-Value-100-Arabica-French-Roast-Dark-Ground-Coffee-24-2-oz/47930394?fulfillmentIntent=Pickup,"Great Value 100% Arabica French Roast Dark Ground Coffee, 24.2 oz",Great Value,10.92,10.92,24.2,,2022-09-11 21:20:04,16266440
102475,60007,Snacks,Crackers,,Snacks/Crackers,25822485,https://www.walmart.com/ip/RITZ-Roasted-Vegetable-Crackers-13-3-oz/25822485?fulfillmentIntent=Pickup,"RITZ Roasted Vegetable Crackers, 13.3 oz",Ritz,3.58,3.58,13.3,,2022-09-11 21:20:04,16266279
155866,70072,Snacks,Healthy Snacks,,Snacks/Healthy Snacks,844959849,https://www.walmart.com/ip/Blue-Diamond-Almonds-Bold-Wasabi-Soy-Sauce-Flavored-Almonds-25-oz/844959849?fulfillmentIntent=Pickup,"Blue Diamond Almonds Bold Wasabi & Soy Sauce Flavored Almonds, 25 oz",Blue Diamond,11.68,11.68,25,,2022-09-11 21:20:04,16319670
458319,33012,Frozen,Frozen Breakfast,Shop all,Frozen/Frozen Breakfast,692494705,https://www.walmart.com/ip/Eggo-Frozen-French-Toast-Classic-12-6-Oz-Box-Frozen/692494705?fulfillmentIntent=Pickup,"Eggo Frozen French Toast, Classic, 12.6 Oz, Box, Frozen",Eggo,4.48,4.48,12.6,,2022-09-11 21:20:04,16622123
325190,66062,Pantry,Canned goods,Shop all,Pantry/Canned goods,10313704,https://www.walmart.com/ip/Crown-Prince-Fillets-of-Kippered-Herring-Kipper-Snacks-3-25-oz/10313704?fulfillmentIntent=Pickup,"Crown Prince Fillets of Kippered Herring Kipper Snacks, 3.25 oz",Crown Prince,1.56,1.56,3.25,,2022-09-11 21:20:04,16488994
214019,44035,Meat & Seafood,Fresh Food,Beef & Lamb,Meat & Seafood/Fresh Food,44001602,https://www.walmart.com/ip/All-Natural-73-Lean-27-Fat-Ground-Beef-Roll-10-lb/44001602?fulfillmentIntent=Pickup,"All Natural* 73% Lean/27% Fat Ground Beef Roll, 10 lb",Fresh Ground Beef,28.64,28.64,10,,2022-09-11 21:20:04,16377823
126486,63376,Deli,"Bacon, Hot Dogs, Sausage",,"Deli/Bacon, Hot Dogs, Sausage",10292659,https://www.walmart.com/ip/Oscar-Mayer-Naturally-Hardwood-Smoked-Bacon-16-oz-Pack-17-19-slices/10292659?fulfillmentIntent=Pickup,"Oscar Mayer Naturally Hardwood Smoked Bacon, 16 oz Pack, 17-19 slices",Oscar Mayer,7.98,7.98,16,,2022-09-11 21:20:04,16290290
14630,63376,Baking,Easy to make,,Baking/Easy to make,13812793,https://www.walmart.com/ip/Jell-O-Orange-Sugar-Free-Gelatin-Dessert-Mix-0-6-oz-Box/13812793?fulfillmentIntent=Pickup,"Jell-O Orange Sugar Free Gelatin Dessert Mix, 0.6 oz Box",Jell-O,1.47,1.47,0.6,,2022-09-11 21:20:04,16178434
